b2bi,create_capability,name r#type configuration
b2bi,create_partnership,profile_id name email
b2bi,create_profile,name phone business_name logging
b2bi,create_transformer,name file_format mapping_template edi_type
b2bi,delete_capability,capability_id
b2bi,delete_partnership,partnership_id
b2bi,delete_profile,profile_id
b2bi,delete_transformer,transformer_id
b2bi,get_capability,capability_id
b2bi,get_partnership,partnership_id
b2bi,get_profile,profile_id
b2bi,get_transformer,transformer_id
b2bi,get_transformer_job,transformer_job_id transformer_id
b2bi,list_tags_for_resource,resource_arn
b2bi,start_transformer_job,input_file output_location transformer_id
b2bi,tag_resource,resource_arn tags
b2bi,test_mapping,input_file_content mapping_template file_format
b2bi,test_parsing,input_file file_format edi_type
b2bi,untag_resource,resource_arn tag_keys
b2bi,update_capability,capability_id
b2bi,update_partnership,partnership_id
b2bi,update_profile,profile_id
b2bi,update_transformer,transformer_id
backup,cancel_legal_hold,legal_hold_id cancel_description
backup,create_backup_plan,backup_plan
backup,create_backup_selection,backup_plan_id backup_selection
backup,create_backup_vault,backup_vault_name
backup,create_framework,framework_name framework_controls
backup,create_legal_hold,title description
backup,create_logically_air_gapped_backup_vault,backup_vault_name min_retention_days max_retention_days
backup,create_report_plan,report_plan_name report_delivery_channel report_setting
backup,create_restore_testing_plan,restore_testing_plan
backup,create_restore_testing_selection,restore_testing_plan_name restore_testing_selection
backup,delete_backup_plan,backup_plan_id
backup,delete_backup_selection,backup_plan_id selection_id
backup,delete_backup_vault,backup_vault_name
backup,delete_backup_vault_access_policy,backup_vault_name
backup,delete_backup_vault_lock_configuration,backup_vault_name
backup,delete_backup_vault_notifications,backup_vault_name
backup,delete_framework,framework_name
backup,delete_recovery_point,backup_vault_name recovery_point_arn
backup,delete_report_plan,report_plan_name
backup,delete_restore_testing_plan,restore_testing_plan_name
backup,delete_restore_testing_selection,restore_testing_plan_name restore_testing_selection_name
backup,describe_backup_job,backup_job_id
backup,describe_backup_vault,backup_vault_name
backup,describe_copy_job,copy_job_id
backup,describe_framework,framework_name
backup,describe_protected_resource,resource_arn
backup,describe_recovery_point,backup_vault_name recovery_point_arn
backup,describe_report_job,report_job_id
backup,describe_report_plan,report_plan_name
backup,describe_restore_job,restore_job_id
backup,disassociate_recovery_point,backup_vault_name recovery_point_arn
backup,disassociate_recovery_point_from_parent,backup_vault_name recovery_point_arn
backup,export_backup_plan_template,backup_plan_id
backup,get_backup_plan,backup_plan_id
backup,get_backup_plan_from_json,backup_plan_template_json
backup,get_backup_plan_from_template,backup_plan_template_id
backup,get_backup_selection,backup_plan_id selection_id
backup,get_backup_vault_access_policy,backup_vault_name
backup,get_backup_vault_notifications,backup_vault_name
backup,get_legal_hold,legal_hold_id
backup,get_recovery_point_restore_metadata,backup_vault_name recovery_point_arn
backup,get_restore_job_metadata,restore_job_id
backup,get_restore_testing_inferred_metadata,backup_vault_name recovery_point_arn
backup,get_restore_testing_plan,restore_testing_plan_name
backup,get_restore_testing_selection,restore_testing_plan_name restore_testing_selection_name
backup,list_backup_plan_versions,backup_plan_id
backup,list_backup_selections,backup_plan_id
backup,list_protected_resources_by_backup_vault,backup_vault_name
backup,list_recovery_points_by_backup_vault,backup_vault_name
backup,list_recovery_points_by_legal_hold,legal_hold_id
backup,list_recovery_points_by_resource,resource_arn
backup,list_restore_jobs_by_protected_resource,resource_arn
backup,list_restore_testing_selections,restore_testing_plan_name
backup,list_tags,resource_arn
backup,put_backup_vault_access_policy,backup_vault_name
backup,put_backup_vault_lock_configuration,backup_vault_name
backup,put_backup_vault_notifications,backup_vault_name sns_topic_arn backup_vault_events
backup,put_restore_validation_result,restore_job_id validation_status
backup,start_backup_job,backup_vault_name resource_arn iam_role_arn
backup,start_copy_job,recovery_point_arn source_backup_vault_name destination_backup_vault_arn iam_role_arn
backup,start_report_job,report_plan_name
backup,start_restore_job,recovery_point_arn metadata
backup,stop_backup_job,backup_job_id
backup,tag_resource,resource_arn tags
backup,untag_resource,resource_arn tag_key_list
backup,update_backup_plan,backup_plan_id backup_plan
backup,update_framework,framework_name
backup,update_recovery_point_lifecycle,backup_vault_name recovery_point_arn
backup,update_report_plan,report_plan_name
backup,update_restore_testing_plan,restore_testing_plan restore_testing_plan_name
backup,update_restore_testing_selection,restore_testing_plan_name restore_testing_selection restore_testing_selection_name
backupgateway,associate_gateway_to_server,gateway_arn server_arn
backupgateway,create_gateway,activation_key gateway_display_name gateway_type
backupgateway,delete_gateway,gateway_arn
backupgateway,delete_hypervisor,hypervisor_arn
backupgateway,disassociate_gateway_from_server,gateway_arn
backupgateway,get_bandwidth_rate_limit_schedule,gateway_arn
backupgateway,get_gateway,gateway_arn
backupgateway,get_hypervisor,hypervisor_arn
backupgateway,get_hypervisor_property_mappings,hypervisor_arn
backupgateway,get_virtual_machine,resource_arn
backupgateway,import_hypervisor_configuration,name host
backupgateway,list_tags_for_resource,resource_arn
backupgateway,put_bandwidth_rate_limit_schedule,gateway_arn bandwidth_rate_limit_intervals
backupgateway,put_hypervisor_property_mappings,hypervisor_arn vmware_to_aws_tag_mappings iam_role_arn
backupgateway,put_maintenance_start_time,gateway_arn hour_of_day minute_of_hour
backupgateway,start_virtual_machines_metadata_sync,hypervisor_arn
backupgateway,tag_resource,resource_arn tags
backupgateway,test_hypervisor_configuration,gateway_arn host
backupgateway,untag_resource,resource_arn tag_keys
backupgateway,update_gateway_information,gateway_arn
backupgateway,update_gateway_software_now,gateway_arn
backupgateway,update_hypervisor,hypervisor_arn
backupstorage,delete_object,backup_job_id object_name
backupstorage,get_chunk,storage_job_id chunk_token
backupstorage,get_object_metadata,storage_job_id object_token
backupstorage,list_chunks,storage_job_id object_token
backupstorage,list_objects,storage_job_id
backupstorage,notify_object_complete,backup_job_id upload_id object_checksum object_checksum_algorithm
backupstorage,put_chunk,backup_job_id upload_id chunk_index data length checksum checksum_algorithm
backupstorage,put_object,backup_job_id object_name
backupstorage,start_object,backup_job_id object_name
batch,cancel_job,job_id reason
batch,create_compute_environment,compute_environment_name r#type
batch,create_job_queue,job_queue_name priority compute_environment_order
batch,create_scheduling_policy,name
batch,delete_compute_environment,compute_environment
batch,delete_job_queue,job_queue
batch,delete_scheduling_policy,arn
batch,deregister_job_definition,job_definition
batch,describe_jobs,jobs
batch,describe_scheduling_policies,arns
batch,list_tags_for_resource,resource_arn
batch,register_job_definition,job_definition_name r#type
batch,submit_job,job_name job_queue job_definition
batch,tag_resource,resource_arn tags
batch,terminate_job,job_id reason
batch,untag_resource,resource_arn tag_keys
batch,update_compute_environment,compute_environment
batch,update_job_queue,job_queue
batch,update_scheduling_policy,arn
bedrock,create_model_customization_job,job_name custom_model_name role_arn base_model_identifier training_data_config output_data_config hyper_parameters
bedrock,create_provisioned_model_throughput,model_units provisioned_model_name model_id
bedrock,delete_custom_model,model_identifier
bedrock,delete_provisioned_model_throughput,provisioned_model_id
bedrock,get_custom_model,model_identifier
bedrock,get_foundation_model,model_identifier
bedrock,get_model_customization_job,job_identifier
bedrock,get_provisioned_model_throughput,provisioned_model_id
bedrock,list_tags_for_resource,resource_arn
bedrock,put_model_invocation_logging_configuration,logging_config
bedrock,stop_model_customization_job,job_identifier
bedrock,tag_resource,resource_arn tags
bedrock,untag_resource,resource_arn tag_keys
bedrock,update_provisioned_model_throughput,provisioned_model_id
bedrockagent,associate_agent_knowledge_base,agent_id agent_version knowledge_base_id description
bedrockagent,create_agent,agent_name agent_resource_role_arn
bedrockagent,create_agent_action_group,agent_id agent_version action_group_name
bedrockagent,create_agent_alias,agent_id agent_alias_name
bedrockagent,create_data_source,knowledge_base_id name data_source_configuration
bedrockagent,create_knowledge_base,name role_arn knowledge_base_configuration storage_configuration
bedrockagent,delete_agent,agent_id
bedrockagent,delete_agent_action_group,agent_id agent_version action_group_id
bedrockagent,delete_agent_alias,agent_id agent_alias_id
bedrockagent,delete_agent_version,agent_id agent_version
bedrockagent,delete_data_source,knowledge_base_id data_source_id
bedrockagent,delete_knowledge_base,knowledge_base_id
bedrockagent,disassociate_agent_knowledge_base,agent_id agent_version knowledge_base_id
bedrockagent,get_agent,agent_id
bedrockagent,get_agent_action_group,agent_id agent_version action_group_id
bedrockagent,get_agent_alias,agent_id agent_alias_id
bedrockagent,get_agent_knowledge_base,agent_id agent_version knowledge_base_id
bedrockagent,get_agent_version,agent_id agent_version
bedrockagent,get_data_source,knowledge_base_id data_source_id
bedrockagent,get_ingestion_job,knowledge_base_id data_source_id ingestion_job_id
bedrockagent,get_knowledge_base,knowledge_base_id
bedrockagent,list_agent_action_groups,agent_id agent_version
bedrockagent,list_agent_aliases,agent_id
bedrockagent,list_agent_knowledge_bases,agent_id agent_version
bedrockagent,list_agent_versions,agent_id
bedrockagent,list_data_sources,knowledge_base_id
bedrockagent,list_ingestion_jobs,knowledge_base_id data_source_id
bedrockagent,list_tags_for_resource,resource_arn
bedrockagent,prepare_agent,agent_id
bedrockagent,start_ingestion_job,knowledge_base_id data_source_id
bedrockagent,tag_resource,resource_arn tags
bedrockagent,untag_resource,resource_arn tag_keys
bedrockagent,update_agent,agent_id agent_name foundation_model agent_resource_role_arn
bedrockagent,update_agent_action_group,agent_id agent_version action_group_id action_group_name
bedrockagent,update_agent_alias,agent_id agent_alias_id agent_alias_name
bedrockagent,update_agent_knowledge_base,agent_id agent_version knowledge_base_id
bedrockagent,update_data_source,knowledge_base_id data_source_id name data_source_configuration
bedrockagent,update_knowledge_base,knowledge_base_id name role_arn knowledge_base_configuration storage_configuration
bedrockagentruntime,invoke_agent,agent_id agent_alias_id session_id input_text
bedrockagentruntime,retrieve,knowledge_base_id retrieval_query
bedrockagentruntime,retrieve_and_generate,input
bedrockruntime,invoke_model,body model_id
bedrockruntime,invoke_model_with_response_stream,body model_id
billingconductor,associate_accounts,arn account_ids
billingconductor,associate_pricing_rules,arn pricing_rule_arns
billingconductor,batch_associate_resources_to_custom_line_item,target_arn resource_arns
billingconductor,batch_disassociate_resources_from_custom_line_item,target_arn resource_arns
billingconductor,create_billing_group,name account_grouping computation_preference
billingconductor,create_custom_line_item,name description billing_group_arn charge_details
billingconductor,create_pricing_plan,name
billingconductor,create_pricing_rule,name scope r#type
billingconductor,delete_billing_group,arn
billingconductor,delete_custom_line_item,arn
billingconductor,delete_pricing_plan,arn
billingconductor,delete_pricing_rule,arn
billingconductor,disassociate_accounts,arn account_ids
billingconductor,disassociate_pricing_rules,arn pricing_rule_arns
billingconductor,get_billing_group_cost_report,arn
billingconductor,list_custom_line_item_versions,arn
billingconductor,list_pricing_plans_associated_with_pricing_rule,pricing_rule_arn
billingconductor,list_pricing_rules_associated_to_pricing_plan,pricing_plan_arn
billingconductor,list_resources_associated_to_custom_line_item,arn
billingconductor,list_tags_for_resource,resource_arn
billingconductor,tag_resource,resource_arn tags
billingconductor,untag_resource,resource_arn tag_keys
billingconductor,update_billing_group,arn
billingconductor,update_custom_line_item,arn
billingconductor,update_pricing_plan,arn
billingconductor,update_pricing_rule,arn
braket,cancel_job,job_arn
braket,cancel_quantum_task,quantum_task_arn client_token
braket,create_job,client_token algorithm_specification output_data_config job_name role_arn instance_config device_config
braket,create_quantum_task,client_token device_arn shots output_s3_bucket output_s3_key_prefix action
braket,get_device,device_arn
braket,get_job,job_arn
braket,get_quantum_task,quantum_task_arn
braket,list_tags_for_resource,resource_arn
braket,search_devices,filters
braket,search_jobs,filters
braket,search_quantum_tasks,filters
braket,tag_resource,resource_arn tags
braket,untag_resource,resource_arn tag_keys
budgets,create_budget,account_id budget
budgets,create_budget_action,account_id budget_name notification_type action_type action_threshold definition execution_role_arn approval_model subscribers
budgets,create_notification,account_id budget_name notification subscribers
budgets,create_subscriber,account_id budget_name notification subscriber
budgets,delete_budget,account_id budget_name
budgets,delete_budget_action,account_id budget_name action_id
budgets,delete_notification,account_id budget_name notification
budgets,delete_subscriber,account_id budget_name notification subscriber
budgets,describe_budget,account_id budget_name
budgets,describe_budget_action,account_id budget_name action_id
budgets,describe_budget_action_histories,account_id budget_name action_id
budgets,describe_budget_actions_for_account,account_id
budgets,describe_budget_actions_for_budget,account_id budget_name
budgets,describe_budget_notifications_for_account,account_id
budgets,describe_budget_performance_history,account_id budget_name
budgets,describe_budgets,account_id
budgets,describe_notifications_for_budget,account_id budget_name
budgets,describe_subscribers_for_notification,account_id budget_name notification
budgets,execute_budget_action,account_id budget_name action_id execution_type
budgets,update_budget,account_id new_budget
budgets,update_budget_action,account_id budget_name action_id
budgets,update_notification,account_id budget_name old_notification new_notification
budgets,update_subscriber,account_id budget_name notification old_subscriber new_subscriber
cleanrooms,batch_get_collaboration_analysis_template,collaboration_identifier analysis_template_arns
cleanrooms,batch_get_schema,collaboration_identifier names
cleanrooms,create_analysis_template,membership_identifier name format source
cleanrooms,create_collaboration,members name description creator_member_abilities creator_display_name query_log_status
cleanrooms,create_configured_audience_model_association,membership_identifier configured_audience_model_arn configured_audience_model_association_name manage_resource_policies
cleanrooms,create_configured_table,name table_reference allowed_columns analysis_method
cleanrooms,create_configured_table_analysis_rule,configured_table_identifier analysis_rule_type analysis_rule_policy
cleanrooms,create_configured_table_association,name membership_identifier configured_table_identifier role_arn
cleanrooms,create_membership,collaboration_identifier query_log_status
cleanrooms,create_privacy_budget_template,membership_identifier auto_refresh privacy_budget_type parameters
cleanrooms,delete_analysis_template,membership_identifier analysis_template_identifier
cleanrooms,delete_collaboration,collaboration_identifier
cleanrooms,delete_configured_audience_model_association,configured_audience_model_association_identifier membership_identifier
cleanrooms,delete_configured_table,configured_table_identifier
cleanrooms,delete_configured_table_analysis_rule,configured_table_identifier analysis_rule_type
cleanrooms,delete_configured_table_association,configured_table_association_identifier membership_identifier
cleanrooms,delete_member,collaboration_identifier account_id
cleanrooms,delete_membership,membership_identifier
cleanrooms,delete_privacy_budget_template,membership_identifier privacy_budget_template_identifier
cleanrooms,get_analysis_template,membership_identifier analysis_template_identifier
cleanrooms,get_collaboration,collaboration_identifier
cleanrooms,get_collaboration_analysis_template,collaboration_identifier analysis_template_arn
cleanrooms,get_collaboration_configured_audience_model_association,collaboration_identifier configured_audience_model_association_identifier
cleanrooms,get_collaboration_privacy_budget_template,collaboration_identifier privacy_budget_template_identifier
cleanrooms,get_configured_audience_model_association,configured_audience_model_association_identifier membership_identifier
cleanrooms,get_configured_table,configured_table_identifier
cleanrooms,get_configured_table_analysis_rule,configured_table_identifier analysis_rule_type
cleanrooms,get_configured_table_association,configured_table_association_identifier membership_identifier
cleanrooms,get_membership,membership_identifier
cleanrooms,get_privacy_budget_template,membership_identifier privacy_budget_template_identifier
cleanrooms,get_protected_query,membership_identifier protected_query_identifier
cleanrooms,get_schema,collaboration_identifier name
cleanrooms,get_schema_analysis_rule,collaboration_identifier name r#type
cleanrooms,list_analysis_templates,membership_identifier
cleanrooms,list_collaboration_analysis_templates,collaboration_identifier
cleanrooms,list_collaboration_configured_audience_model_associations,collaboration_identifier
cleanrooms,list_collaboration_privacy_budget_templates,collaboration_identifier
cleanrooms,list_collaboration_privacy_budgets,collaboration_identifier privacy_budget_type
cleanrooms,list_configured_audience_model_associations,membership_identifier
cleanrooms,list_configured_table_associations,membership_identifier
cleanrooms,list_members,collaboration_identifier
cleanrooms,list_privacy_budget_templates,membership_identifier
cleanrooms,list_privacy_budgets,membership_identifier privacy_budget_type
cleanrooms,list_protected_queries,membership_identifier
cleanrooms,list_schemas,collaboration_identifier
cleanrooms,list_tags_for_resource,resource_arn
cleanrooms,preview_privacy_impact,membership_identifier parameters
cleanrooms,start_protected_query,r#type membership_identifier sql_parameters
cleanrooms,tag_resource,resource_arn tags
cleanrooms,untag_resource,resource_arn tag_keys
cleanrooms,update_analysis_template,membership_identifier analysis_template_identifier
cleanrooms,update_collaboration,collaboration_identifier
cleanrooms,update_configured_audience_model_association,configured_audience_model_association_identifier membership_identifier
cleanrooms,update_configured_table,configured_table_identifier
cleanrooms,update_configured_table_analysis_rule,configured_table_identifier analysis_rule_type analysis_rule_policy
cleanrooms,update_configured_table_association,configured_table_association_identifier membership_identifier
cleanrooms,update_membership,membership_identifier
cleanrooms,update_privacy_budget_template,membership_identifier privacy_budget_template_identifier privacy_budget_type
cleanrooms,update_protected_query,membership_identifier protected_query_identifier target_status
cloud9,create_environment_ec2,name instance_type image_id
cloud9,create_environment_membership,environment_id user_arn permissions
cloud9,delete_environment,environment_id
cloud9,delete_environment_membership,environment_id user_arn
cloud9,describe_environment_status,environment_id
cloud9,describe_environments,environment_ids
cloud9,list_tags_for_resource,resource_arn
cloud9,tag_resource,resource_arn tags
cloud9,untag_resource,resource_arn tag_keys
cloud9,update_environment,environment_id
cloud9,update_environment_membership,environment_id user_arn permissions
cloudcontrol,cancel_resource_request,request_token
cloudcontrol,create_resource,type_name desired_state
cloudcontrol,delete_resource,type_name identifier
cloudcontrol,get_resource,type_name identifier
cloudcontrol,get_resource_request_status,request_token
cloudcontrol,list_resources,type_name
cloudcontrol,update_resource,type_name identifier patch_document
clouddirectory,add_facet_to_object,directory_arn schema_facet object_reference
clouddirectory,apply_schema,published_schema_arn directory_arn
clouddirectory,attach_object,directory_arn parent_reference child_reference link_name
clouddirectory,attach_policy,directory_arn policy_reference object_reference
clouddirectory,attach_to_index,directory_arn index_reference target_reference
clouddirectory,attach_typed_link,directory_arn source_object_reference target_object_reference typed_link_facet attributes
clouddirectory,batch_read,directory_arn operations
clouddirectory,batch_write,directory_arn operations
clouddirectory,create_directory,name schema_arn
clouddirectory,create_facet,schema_arn name
clouddirectory,create_index,directory_arn ordered_indexed_attribute_list is_unique
clouddirectory,create_object,directory_arn schema_facets
clouddirectory,create_schema,name
clouddirectory,create_typed_link_facet,schema_arn facet
clouddirectory,delete_directory,directory_arn
clouddirectory,delete_facet,schema_arn name
clouddirectory,delete_object,directory_arn object_reference
clouddirectory,delete_schema,schema_arn
clouddirectory,delete_typed_link_facet,schema_arn name
clouddirectory,detach_from_index,directory_arn index_reference target_reference
clouddirectory,detach_object,directory_arn parent_reference link_name
clouddirectory,detach_policy,directory_arn policy_reference object_reference
clouddirectory,detach_typed_link,directory_arn typed_link_specifier
clouddirectory,disable_directory,directory_arn
clouddirectory,enable_directory,directory_arn
clouddirectory,get_applied_schema_version,schema_arn
clouddirectory,get_directory,directory_arn
clouddirectory,get_facet,schema_arn name
clouddirectory,get_link_attributes,directory_arn typed_link_specifier attribute_names
clouddirectory,get_object_attributes,directory_arn object_reference schema_facet attribute_names
clouddirectory,get_object_information,directory_arn object_reference
clouddirectory,get_schema_as_json,schema_arn
clouddirectory,get_typed_link_facet_information,schema_arn name
clouddirectory,list_applied_schema_arns,directory_arn
clouddirectory,list_attached_indices,directory_arn target_reference
clouddirectory,list_facet_attributes,schema_arn name
clouddirectory,list_facet_names,schema_arn
clouddirectory,list_incoming_typed_links,directory_arn object_reference
clouddirectory,list_index,directory_arn index_reference
clouddirectory,list_object_attributes,directory_arn object_reference
clouddirectory,list_object_children,directory_arn object_reference
clouddirectory,list_object_parent_paths,directory_arn object_reference
clouddirectory,list_object_parents,directory_arn object_reference
clouddirectory,list_object_policies,directory_arn object_reference
clouddirectory,list_outgoing_typed_links,directory_arn object_reference
clouddirectory,list_policy_attachments,directory_arn policy_reference
clouddirectory,list_tags_for_resource,resource_arn
clouddirectory,list_typed_link_facet_attributes,schema_arn name
clouddirectory,list_typed_link_facet_names,schema_arn
clouddirectory,lookup_policy,directory_arn object_reference
clouddirectory,publish_schema,development_schema_arn version
clouddirectory,put_schema_from_json,schema_arn document
clouddirectory,remove_facet_from_object,directory_arn schema_facet object_reference
clouddirectory,tag_resource,resource_arn tags
clouddirectory,untag_resource,resource_arn tag_keys
clouddirectory,update_facet,schema_arn name
clouddirectory,update_link_attributes,directory_arn typed_link_specifier attribute_updates
clouddirectory,update_object_attributes,directory_arn object_reference attribute_updates
clouddirectory,update_schema,schema_arn name
clouddirectory,update_typed_link_facet,schema_arn name attribute_updates identity_attribute_order
clouddirectory,upgrade_applied_schema,published_schema_arn directory_arn
clouddirectory,upgrade_published_schema,development_schema_arn published_schema_arn minor_version
cloudformation,batch_describe_type_configurations,type_configuration_identifiers
cloudformation,cancel_update_stack,stack_name
cloudformation,continue_update_rollback,stack_name
cloudformation,create_change_set,stack_name change_set_name
cloudformation,create_generated_template,generated_template_name
cloudformation,create_stack,stack_name
cloudformation,create_stack_instances,stack_set_name regions
cloudformation,create_stack_set,stack_set_name
cloudformation,delete_change_set,change_set_name
cloudformation,delete_generated_template,generated_template_name
cloudformation,delete_stack,stack_name
cloudformation,delete_stack_instances,stack_set_name regions retain_stacks
cloudformation,delete_stack_set,stack_set_name
cloudformation,describe_change_set,change_set_name
cloudformation,describe_change_set_hooks,change_set_name
cloudformation,describe_generated_template,generated_template_name
cloudformation,describe_resource_scan,resource_scan_id
cloudformation,describe_stack_drift_detection_status,stack_drift_detection_id
cloudformation,describe_stack_instance,stack_set_name stack_instance_account stack_instance_region
cloudformation,describe_stack_resource,stack_name logical_resource_id
cloudformation,describe_stack_resource_drifts,stack_name
cloudformation,describe_stack_set,stack_set_name
cloudformation,describe_stack_set_operation,stack_set_name operation_id
cloudformation,describe_type_registration,registration_token
cloudformation,detect_stack_drift,stack_name
cloudformation,detect_stack_resource_drift,stack_name logical_resource_id
cloudformation,detect_stack_set_drift,stack_set_name
cloudformation,execute_change_set,change_set_name
cloudformation,get_generated_template,generated_template_name
cloudformation,get_stack_policy,stack_name
cloudformation,import_stacks_to_stack_set,stack_set_name
cloudformation,list_change_sets,stack_name
cloudformation,list_imports,export_name
cloudformation,list_resource_scan_related_resources,resource_scan_id resources
cloudformation,list_resource_scan_resources,resource_scan_id
cloudformation,list_stack_instance_resource_drifts,stack_set_name stack_instance_account stack_instance_region operation_id
cloudformation,list_stack_instances,stack_set_name
cloudformation,list_stack_resources,stack_name
cloudformation,list_stack_set_operation_results,stack_set_name operation_id
cloudformation,list_stack_set_operations,stack_set_name
cloudformation,record_handler_progress,bearer_token operation_status
cloudformation,register_type,type_name schema_handler_package
cloudformation,rollback_stack,stack_name
cloudformation,set_stack_policy,stack_name
cloudformation,set_type_configuration,configuration
cloudformation,signal_resource,stack_name logical_resource_id unique_id status
cloudformation,stop_stack_set_operation,stack_set_name operation_id
cloudformation,update_generated_template,generated_template_name
cloudformation,update_stack,stack_name
cloudformation,update_stack_instances,stack_set_name regions
cloudformation,update_stack_set,stack_set_name
cloudformation,update_termination_protection,enable_termination_protection stack_name
cloudfront,associate_alias,target_distribution_id alias
cloudfront,copy_distribution,primary_distribution_id caller_reference
cloudfront,create_cache_policy,cache_policy_config
cloudfront,create_cloud_front_origin_access_identity,cloud_front_origin_access_identity_config
cloudfront,create_continuous_deployment_policy,continuous_deployment_policy_config
cloudfront,create_distribution,distribution_config
cloudfront,create_distribution_with_tags,distribution_config_with_tags
cloudfront,create_field_level_encryption_config,field_level_encryption_config
cloudfront,create_field_level_encryption_profile,field_level_encryption_profile_config
cloudfront,create_function,name function_config function_code
cloudfront,create_invalidation,distribution_id invalidation_batch
cloudfront,create_key_group,key_group_config
cloudfront,create_key_value_store,name
cloudfront,create_monitoring_subscription,distribution_id monitoring_subscription
cloudfront,create_origin_access_control,origin_access_control_config
cloudfront,create_origin_request_policy,origin_request_policy_config
cloudfront,create_public_key,public_key_config
cloudfront,create_realtime_log_config,end_points fields name sampling_rate
cloudfront,create_response_headers_policy,response_headers_policy_config
cloudfront,create_streaming_distribution,streaming_distribution_config
cloudfront,create_streaming_distribution_with_tags,streaming_distribution_config_with_tags
cloudfront,delete_cache_policy,id
cloudfront,delete_cloud_front_origin_access_identity,id
cloudfront,delete_continuous_deployment_policy,id
cloudfront,delete_distribution,id
cloudfront,delete_field_level_encryption_config,id
cloudfront,delete_field_level_encryption_profile,id
cloudfront,delete_function,name if_match
cloudfront,delete_key_group,id
cloudfront,delete_key_value_store,name if_match
cloudfront,delete_monitoring_subscription,distribution_id
cloudfront,delete_origin_access_control,id
cloudfront,delete_origin_request_policy,id
cloudfront,delete_public_key,id
cloudfront,delete_response_headers_policy,id
cloudfront,delete_streaming_distribution,id
cloudfront,describe_function,name
cloudfront,describe_key_value_store,name
cloudfront,get_cache_policy,id
cloudfront,get_cache_policy_config,id
cloudfront,get_cloud_front_origin_access_identity,id
cloudfront,get_cloud_front_origin_access_identity_config,id
cloudfront,get_continuous_deployment_policy,id
cloudfront,get_continuous_deployment_policy_config,id
cloudfront,get_distribution,id
cloudfront,get_distribution_config,id
cloudfront,get_field_level_encryption,id
cloudfront,get_field_level_encryption_config,id
cloudfront,get_field_level_encryption_profile,id
cloudfront,get_field_level_encryption_profile_config,id
cloudfront,get_function,name
cloudfront,get_invalidation,distribution_id id
cloudfront,get_key_group,id
cloudfront,get_key_group_config,id
cloudfront,get_monitoring_subscription,distribution_id
cloudfront,get_origin_access_control,id
cloudfront,get_origin_access_control_config,id
cloudfront,get_origin_request_policy,id
cloudfront,get_origin_request_policy_config,id
cloudfront,get_public_key,id
cloudfront,get_public_key_config,id
cloudfront,get_response_headers_policy,id
cloudfront,get_response_headers_policy_config,id
cloudfront,get_streaming_distribution,id
cloudfront,get_streaming_distribution_config,id
cloudfront,list_conflicting_aliases,distribution_id alias
cloudfront,list_distributions_by_cache_policy_id,cache_policy_id
cloudfront,list_distributions_by_key_group,key_group_id
cloudfront,list_distributions_by_origin_request_policy_id,origin_request_policy_id
cloudfront,list_distributions_by_response_headers_policy_id,response_headers_policy_id
cloudfront,list_distributions_by_web_acl_id,web_acl_id
cloudfront,list_invalidations,distribution_id
cloudfront,list_tags_for_resource,resource
cloudfront,publish_function,name if_match
cloudfront,tag_resource,resource tags
cloudfront,test_function,name if_match event_object
cloudfront,untag_resource,resource tag_keys
cloudfront,update_cache_policy,cache_policy_config id
cloudfront,update_cloud_front_origin_access_identity,cloud_front_origin_access_identity_config id
cloudfront,update_continuous_deployment_policy,continuous_deployment_policy_config id
cloudfront,update_distribution,distribution_config id
cloudfront,update_distribution_with_staging_config,id
cloudfront,update_field_level_encryption_config,field_level_encryption_config id
cloudfront,update_field_level_encryption_profile,field_level_encryption_profile_config id
cloudfront,update_function,name if_match function_config function_code
cloudfront,update_key_group,key_group_config id
cloudfront,update_key_value_store,name comment if_match
cloudfront,update_origin_access_control,origin_access_control_config id
cloudfront,update_origin_request_policy,origin_request_policy_config id
cloudfront,update_public_key,public_key_config id
cloudfront,update_response_headers_policy,response_headers_policy_config id
cloudfront,update_streaming_distribution,streaming_distribution_config id
cloudfrontkeyvaluestore,delete_key,kvs_arn key if_match
cloudfrontkeyvaluestore,describe_key_value_store,kvs_arn
cloudfrontkeyvaluestore,get_key,kvs_arn key
cloudfrontkeyvaluestore,list_keys,kvs_arn
cloudfrontkeyvaluestore,put_key,key value kvs_arn if_match
cloudfrontkeyvaluestore,update_keys,kvs_arn if_match
cloudhsm,add_tags_to_resource,resource_arn tag_list
cloudhsm,create_hapg,label
cloudhsm,create_hsm,subnet_id ssh_key iam_role_arn subscription_type
cloudhsm,create_luna_client,certificate
cloudhsm,delete_hapg,hapg_arn
cloudhsm,delete_hsm,hsm_arn
cloudhsm,delete_luna_client,client_arn
cloudhsm,describe_hapg,hapg_arn
cloudhsm,get_config,client_arn client_version hapg_list
cloudhsm,list_tags_for_resource,resource_arn
cloudhsm,modify_hapg,hapg_arn
cloudhsm,modify_hsm,hsm_arn
cloudhsm,modify_luna_client,client_arn certificate
cloudhsm,remove_tags_from_resource,resource_arn tag_key_list
cloudhsmv2,copy_backup_to_region,destination_region backup_id
cloudhsmv2,create_cluster,hsm_type subnet_ids
cloudhsmv2,create_hsm,cluster_id availability_zone
cloudhsmv2,delete_backup,backup_id
cloudhsmv2,delete_cluster,cluster_id
cloudhsmv2,delete_hsm,cluster_id
cloudhsmv2,initialize_cluster,cluster_id signed_cert trust_anchor
